x	y	key	PANEL
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0922074380970889	0.126343963128809	-0.0922074380970889	2
-0.0713260031733877	0.100384241578858	-0.0713260031733877	2
0.026116725688849	0.025712231180005	0.026116725688849	2
0.180680528418755	0.0235904734016225	0.180680528418755	2
0.209851102433163	0.0317523659310062	0.209851102433163	2
-0.0713260031733877	0.352738811767759	-0.0713260031733877	2
0.026116725688849	0.172546662732742	0.026116725688849	2
0.0266537306181918	0.173182869034614	0.0266537306181918	2
-0.0713260031733877	0.569296548905922	-0.0713260031733877	2
0.026116725688849	0.307908047757814	0.026116725688849	2
0.0266537306181918	0.308149398187607	0.0266537306181918	2
0.132985705232358	0.244175921054242	0.132985705232358	2
-0.0713260031733877	1.02514637066818	-0.0713260031733877	2
0.026116725688849	0.641672819787532	0.026116725688849	2
0.0266537306181918	0.641293977550677	0.0266537306181918	2
0.132985705232358	0.465880169099835	0.132985705232358	2
-0.0713260031733877	1.26357191210253	-0.0713260031733877	2
0.026116725688849	0.794433142313624	0.026116725688849	2
0.0266537306181918	0.793634816369186	0.0266537306181918	2
0.132985705232358	0.546522918755595	0.132985705232358	2
-0.0713260031733877	1.26357191210253	-0.0713260031733877	2
0.026116725688849	0.794433142313624	0.026116725688849	2
0.0266537306181918	0.793634816369186	0.0266537306181918	2
0.132985705232358	0.546522918755595	0.132985705232358	2
-0.0713260031733877	1.26357191210253	-0.0713260031733877	2
0.026116725688849	0.794433142313624	0.026116725688849	2
0.0266537306181918	0.793634816369186	0.0266537306181918	2
0.132985705232358	0.546522918755595	0.132985705232358	2
-0.0799753767205959	0.00309755666701466	-0.0799753767205959	3
-0.0243196791954129	0.00830983710110682	-0.0243196791954129	3
0.0664273617389761	0.00345919045489923	0.0664273617389761	3
0.0809234634088293	0.00855779976028497	0.0809234634088293	3
0.180680528418755	0.0235904734016225	0.180680528418755	3
0.105686525579533	0.028306452281779	0.105686525579533	3
0.180680528418755	0.0728405179811257	0.180680528418755	3
0.209851102433163	0.0948006052847827	0.209851102433163	3
0.105686525579533	0.0284845774317328	0.105686525579533	3
0.180680528418755	0.0806445365273975	0.180680528418755	3
0.209851102433163	0.10860942402157	0.209851102433163	3
0.303228977839385	0.213810858410359	0.303228977839385	3
-0.0365259791823832	0.0241510193046665	-0.0365259791823832	3
0.105686525579533	0.0575784898579798	0.105686525579533	3
0.156975594805327	0.107299390261798	0.156975594805327	3
-0.0365259791823832	0.0247079700883436	-0.0365259791823832	3
0.105686525579533	0.0716474624649164	0.105686525579533	3
0.156975594805327	0.136166001455942	0.156975594805327	3
0.168117701449344	0.146708858824911	0.168117701449344	3
-0.134014679265808	0.0475677522891502	-0.134014679265808	3
-0.0365259791823832	0.0255120823007936	-0.0365259791823832	3
0.105686525579533	0.100741374891163	0.105686525579533	3
0.117545121200233	0.116571691630827	0.117545121200233	3
-0.134014679265808	0.0608804132524558	-0.134014679265808	3
-0.0365259791823832	0.0258321989885022	-0.0365259791823832	3
0.100183738156393	0.108186717491994	0.100183738156393	3
-0.124490577739984	0.0622548141747512	-0.124490577739984	3
-0.0365259791823832	0.0258375363075333	-0.0365259791823832	3
0.0796419350111104	0.0944580214013279	0.0796419350111104	3
-0.117598589628861	0.0595341179853625	-0.117598589628861	3
-0.0365259791823832	0.0265652928469148	-0.0365259791823832	3
0.0714396019987681	0.101623399067163	0.0714396019987681	3
-0.117598589628861	0.102965314290067	-0.117598589628861	3
-0.0365259791823832	0.042777945745212	-0.0365259791823832	3
0.0633010169836159	0.0902221736795561	0.0633010169836159	3
-0.0859414806473379	0.102533684482296	-0.0859414806473379	3
-0.0365259791823832	0.0610114582553813	-0.0365259791823832	3
0.0529082045984755	0.0789967020558022	0.0529082045984755	3
0.0908029370083126	0.076976914777589	0.0908029370083126	3
-0.0592106782748192	0.0861715963837774	-0.0592106782748192	3
-0.0365259791823832	0.067728475051843	-0.0365259791823832	3
0.0510042210197228	0.0769783057011607	0.0510042210197228	3
0.0946542409803688	0.0793701348879567	0.0946542409803688	3
0.184557421393684	0.112468455080674	0.184557421393684	3
-0.0479337647035043	0.0758605626741206	-0.0479337647035043	3
-0.0365259791823832	0.0677850006915494	-0.0365259791823832	3
0.0510042210197228	0.0860125332665163	0.0510042210197228	3
0.0946542409803688	0.0986074292305956	0.0946542409803688	3
0.184557421393684	0.164727217058136	0.184557421393684	3
0.19366285278583	0.17323966214372	0.19366285278583	3
-0.107315795054215	0.0913653928086547	-0.107315795054215	3
-0.0479337647035043	0.0781582084727716	-0.0479337647035043	3
-0.0365259791823832	0.0691191478467813	-0.0365259791823832	3
0.0510042210197228	0.088613963828345	0.0510042210197228	3
0.0946542409803688	0.107566854566165	0.0946542409803688	3
0.154918983825317	0.159784745635511	0.154918983825317	3
-0.0627182777544785	0.0956580566069512	-0.0627182777544785	3
-0.0479337647035043	0.090222200100493	-0.0479337647035043	3
-0.0365259791823832	0.0788073013380817	-0.0365259791823832	3
0.0510042210197228	0.0887327349818757	0.0510042210197228	3
0.0946542409803688	0.10863953510398	0.0946542409803688	3
0.0952233977574965	0.10900042022644	0.0952233977574965	3
-0.0401551334193793	0.0840279720930741	-0.0401551334193793	3
-0.0365259791823832	0.081067189936448	-0.0365259791823832	3
0.0510042210197228	0.106976230840395	0.0510042210197228	3
0.0777137228546252	0.125275956972748	0.0777137228546252	3
-0.0401551334193793	0.0846936038599227	-0.0401551334193793	3
-0.0365259791823832	0.0815587292632625	-0.0365259791823832	3
0.0510042210197228	0.111248096910292	0.0510042210197228	3
0.0777137228546252	0.133752660648965	0.0777137228546252	3
0.116938031136728	0.159522619321471	0.116938031136728	3
-0.113676309383097	0.120587481690631	-0.113676309383097	3
-0.0401551334193793	0.0933519215924945	-0.0401551334193793	3
-0.0365259791823832	0.0895548315587017	-0.0365259791823832	3
0.0510042210197228	0.11125167176044	0.0510042210197228	3
0.0562389937895109	0.114995438081674	0.0562389937895109	3
-0.0465775586525029	0.0944475895690079	-0.0465775586525029	3
-0.0401551334193793	0.0934417092379808	-0.0401551334193793	3
-0.0365259791823832	0.0897265670414379	-0.0365259791823832	3
0.0504632358160003	0.120336364864844	0.0504632358160003	3
0.0528949484321255	0.120829077793508	0.0528949484321255	3
-0.111699271006824	0.1368517844211	-0.111699271006824	3
-0.0465775586525029	0.111673596266358	-0.0465775586525029	3
-0.0401551334193793	0.10902310405469	-0.0401551334193793	3
-0.0365259791823832	0.104415110943361	-0.0365259791823832	3
0.0504632358160003	0.121506489745982	0.0504632358160003	3
0.0528949484321255	0.12183875228516	0.0528949484321255	3
0.101658138772924	0.135872323132689	0.101658138772924	3
-0.035878826067111	0.113640502132668	-0.035878826067111	3
0.047143582273706	0.11589284037955	0.047143582273706	3
0.0846703239869906	0.115967104033817	0.0846703239869906	3
-0.0308582345521502	0.106837271554209	-0.0308582345521502	3
0.0470719253975214	0.127395246218136	0.0470719253975214	3
0.0509501044037702	0.128246507849983	0.0509501044037702	3
0.0846703239869906	0.137111021444152	0.0846703239869906	3
0.164770090799879	0.182817867477017	0.164770090799879	3
-0.0308582345521502	0.113121074170369	-0.0308582345521502	3
0.0470719253975214	0.127397042568045	0.0470719253975214	3
0.0509501044037702	0.128252948782426	0.0509501044037702	3
0.0846703239869906	0.138425672623193	0.0846703239869906	3
0.143849222883888	0.176273921572036	0.143849222883888	3
-0.0306710073956108	0.123694257866848	-0.0306710073956108	3
0.0470719253975214	0.160502837695662	0.0470719253975214	3
0.0509501044037702	0.162785053365683	0.0509501044037702	3
0.0588654676344499	0.167564645313854	0.0588654676344499	3
-0.0306710073956108	0.127996416901609	-0.0306710073956108	3
0.0470719253975214	0.181047409742115	0.0470719253975214	3
0.0509501044037702	0.184456413785528	0.0509501044037702	3
0.0588654676344499	0.191629130939198	0.0588654676344499	3
0.0901728790220882	0.217068608123532	0.0901728790220882	3
-0.0306710073956108	0.128036862985233	-0.0306710073956108	3
0.0427745725859747	0.176908908348305	0.0427745725859747	3
-0.0306710073956108	0.14030440106088	-0.0306710073956108	3
0.0383450643261089	0.168061215526504	0.0383450643261089	3
-0.104382685955951	0.154681511223763	-0.104382685955951	3
-0.0306710073956108	0.14097585980394	-0.0306710073956108	3
0.0354441950538259	0.170377068171953	0.0354441950538259	3
0.0800879113226919	0.18058704872073	0.0800879113226919	3
-0.118523622146523	0.190440193415197	-0.118523622146523	3
-0.104382685955951	0.183857583617306	-0.104382685955951	3
-0.0306710073956108	0.150403953092537	-0.0306710073956108	3
0.0354441950538259	0.171337024789793	0.0354441950538259	3
0.0800879113226919	0.180773659335659	0.0800879113226919	3
0.160846747179851	0.22462090093419	0.160846747179851	3
-0.0696401955127556	0.374958152080061	-0.0696401955127556	3
-0.0306710073956108	0.330776292781449	-0.0306710073956108	3
0.0354441950538259	0.299921981293696	0.0354441950538259	3
0.0375341955531468	0.298691356025253	0.0375341955531468	3
0.0664273617389761	0.278925491196094	0.0664273617389761	3
0.394031641158542	0.220050702224117	0.394031641158542	3
0.498936076042694	0.204760508772744	0.498936076042694	3
0.350031130558503	0.21587608485959	0.350031130558503	3
0.498936076042694	0.274705324676676	0.498936076042694	3
0.0290905717083111	0.267326778368218	0.0290905717083111	3
0.350031130558503	0.244951952609773	0.350031130558503	3
0.498936076042694	0.376735367611222	0.498936076042694	3
-0.0287171953365274	0.565679198223096	-0.0287171953365274	3
0.0290905717083111	0.487370482913701	0.0290905717083111	3
0.350031130558503	0.266899665186813	0.350031130558503	3
0.498936076042694	0.376735941177314	0.498936076042694	3
